0.141;0.508;0
0.243;0.353;0
0.494;0.787;1
0.235;0.854;0
0.15;0.064;0
0.015;0.15;0
0.452;0.809;0
0.675;0.459;1
0.244;0.988;0
0.811;0.501;1
0.871;0.072;1
0.514;0.494;1
0.175;0.029;0
0.38;0.157;0
0.5;0.328;0
0.501;0.709;1
0.691;0.937;1
0.472;0.868;0
0.091;0.325;0
0.387;0.853;0
0.543;0.462;1
0.838;0.383;1
0.392;0.815;0
0.92;0.677;1
0.481;0.354;0
0.227;0.453;0
0.155;0.548;0
0.853;0.931;1
0.256;0.364;0
0.39;0.828;0
0.128;0.272;0
0.934;0.364;1
0.616;0.241;1
0.077;0.257;0
0.062;0.738;0
0.913;0.727;1
0.312;0.734;0
0.036;0.491;0
0.708;0.697;1
0.541;0.77;1
0.094;0.596;0
0.019;0.28;0
0.814;0.898;1
0.567;0.242;1
0.712;0.574;1
0.776;0.374;1
0.131;0.091;0
0.741;0.894;1
0.916;0.419;1
0.056;0.522;0
0.409;0.027;0
0.814;0.476;1
0.455;0.882;0
0.61;0.475;1
0.398;0.454;0
0.536;0.737;1
0.081;0.712;0
0.186;0.982;0
0.848;0.124;1
0.656;0.429;1
0.543;0.659;1
0.537;0.795;1
0.509;0.786;1
0.924;0.299;1
0.59;0.473;1
0.411;0.662;0
0.131;0.19;0
0.091;0.1;0
0.974;0.904;1
0.558;0.333;1
0.464;0.086;0
0.906;0.58;1
0.443;0.703;0
0.728;0.56;1
0.257;0.224;0
0.119;0.49;0
0.749;0.619;1
0.673;0.091;1
0.262;0.355;0
0.482;0.58;0
0.64;0.402;1
0.14;0.676;0
0.227;0.228;0
0.742;0.599;1
0.867;0.802;1
0.881;0.067;1
0.904;0.593;1
0.651;0.298;1
0.181;0.569;0
0.645;0.012;1
0.041;0.2;0
0.958;0.427;1
0.33;0.454;0
0.183;0.261;0
0.39;0.799;0
0.414;0.735;0
0.065;0.205;0
0.245;0.566;0
0.699;0.141;1
0.768;0.973;1
